1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,y_true
1.4980520266023857e-13,8.68338982594164e-09,6.9844497727346315e-12,5.4848832290665665e-06,6.394082395642619e-06,5.089670230118129e-10,7.8785454059325e-07,1.4588784430956074e-07,2.023034999187412e-06,0.7162862928983729,3.800569728455809e-12,3.087533562325013e-14,3.454019873126924e-09,6.863022340889471e-07,1.18530968110319e-06,3.0148456342189336e-16,2.0817094131206276e-10,2.0126812419919907e-10,0.2835685309495825,0.0001284557184843145,9.049524919210142e-19,1.1890479104141164e-11,10
2.92233761048547e-07,8.40508495650525e-20,5.380020984363948e-07,2.559469117531829e-17,3.26559453890112e-12,3.2549185339228195e-12,5.7608543397202825e-11,5.321282255658043e-20,1.2037387256992948e-16,4.427594986720728e-20,1.4979201255359037e-06,8.833835844097943e-05,4.81539773365134e-07,1.693920936668283e-08,5.759511380317445e-19,3.262334883767253e-07,5.738125070658543e-07,1.1174825457505644e-07,8.965146892365393e-19,1.4117867452783078e-16,0.9999078231482617,2.061914636031056e-20,21
1.2453037461181975e-08,1.38944796186689e-18,7.851903718327213e-12,1.1044116840574432e-08,6.004992373076188e-18,0.9999732185914955,4.0024551593809634e-16,2.092716075616393e-07,1.5278813113911956e-17,9.823520775327753e-13,1.8556147516855056e-15,2.5240424839299742e-05,6.128073393266286e-11,6.643462913462032e-07,1.8168622131122956e-07,3.2991925738622107e-07,1.3124370888464408e-07,2.1484600906721223e-15,2.667444948301782e-12,3.3615240681164365e-23,3.438703064849705e-14,9.46639316663618e-10,6
5.037167696867181e-05,1.5312668455573063e-15,0.01548993077944489,6.421696470640817e-15,5.990215707088277e-07,4.2567036035727956e-10,1.3832387722123156e-06,7.7885717964450665e-16,2.8119715859917637e-08,4.5264527431375725e-14,0.9232973695854197,0.01879190375890652,0.03482163856270805,6.226282263385672e-06,1.3461934693077348e-15,0.006693874400133708,0.00036138768097199647,3.5001282289029164e-06,3.9486509866698706e-11,7.5576197311265e-11,0.00048178622409216496,2.92770105180747e-20,11
2.2510767377899182e-10,2.913271722816053e-06,9.531519400593454e-08,0.00011441245800819279,0.550666076291742,2.8679753542138603e-09,0.1118315739809042,8.324930487385001e-07,2.683964795851085e-06,0.022457170381730923,3.680255669201454e-07,8.06254394965182e-13,1.4026491891051471e-05,0.001443237268999133,2.305332273359976e-06,1.1316167465367387e-14,2.0079069926141258e-08,0.002113594651313804,0.0008608427702355107,0.3104898441227944,2.377354130925291e-13,6.617297999680318e-12,7
5.334386718095926e-29,2.964530789650293e-14,4.28342734827754e-36,0.0022312246050368908,2.155061285308204e-31,2.2838107224796136e-17,2.994372590282143e-27,1.4345334775454065e-08,1.2397958415392798e-38,2.6190149000995406e-11,1.039273450661168e-43,2.3050354148485975e-40,5.052150789158583e-35,1.1998322055138581e-22,0.06305741903847391,1.8015881466443583e-49,1.5151961530479894e-34,1.424500589689039e-36,2.785024363376093e-25,7.918719358506711e-32,9.86411777209416e-54,0.9347113419848606,22
3.617265342445535e-09,1.0944722750908477e-08,3.6308353564501056e-07,4.0937738127448245e-15,1.174402583321092e-11,2.1944234591731505e-12,1.928134269492381e-06,5.969719638521632e-10,0.8353200551743696,1.1915203544482638e-14,2.887212376091321e-05,1.3408477020201513e-06,0.0015266722406235905,9.729075668416326e-05,2.4224092194735087e-16,0.1630043761784025,1.840585752294974e-05,1.0250325107773961e-07,3.988527745932596e-13,8.457331056370786e-15,5.779265679393571e-07,1.681277945957297e-23,9
1.402498403404195e-25,1.1036252355837988e-14,1.3861040048978762e-32,1.8649143138381597e-05,8.551937387336263e-34,9.408981238882704e-17,5.592586581253146e-26,3.393988056552656e-11,9.35335791546854e-39,1.1797876659549738e-14,2.200074623392309e-39,8.925943640402537e-37,1.1183621302954069e-32,4.820944637671827e-22,0.0008634626230993504,2.767946365828439e-46,3.5205833353515065e-33,2.7100781000278656e-33,7.585720046889732e-29,1.6212150761160723e-34,1.73580072707894e-47,0.9991178881999985,22
1.031656013647062e-16,1.558815723427122e-06,2.7075346472129934e-13,3.0464855258247067e-06,0.006045829522162921,3.170885147075888e-16,0.03809028080854919,4.740981941597665e-08,4.2875834011525286e-07,0.1179857084446431,3.68039300293178e-13,1.0333594881755025e-22,6.371324169305942e-09,2.060718755434202e-07,3.854697261939524e-08,2.504462626895617e-25,1.0343226532636502e-14,1.253751230315141e-08,0.00035349519510286773,0.8375193410318577,3.8642144865447816e-25,1.9064362759980105e-16,13
1.277148850307225e-11,1.1301220436774417e-06,1.5889886433764276e-14,0.01655831951417333,9.320605234015993e-18,1.8877428926064753e-07,1.6392982050111793e-10,8.256176625829639e-07,8.7018999893641e-20,4.5831721253018115e-08,1.5843931319375214e-17,1.898738624294406e-16,5.247243141915654e-14,1.4037208771270238e-08,0.05565210298547668,3.0824853117735766e-23,1.519984111137188e-14,1.943038963226651e-14,1.941436919260087e-17,7.122711519162503e-19,2.781487783051168e-22,0.9277873729405948,15
5.159775593257643e-07,4.914224426402334e-10,3.8325328080467744e-05,2.4784222968602863e-06,9.827381552426745e-06,7.714194390651889e-07,3.90408655854985e-06,1.8904220309669105e-05,0.00027504434448685105,0.0016005963410603207,1.6263203469681943e-05,4.967203646993232e-07,0.00035539069039382585,0.0004633951426659984,5.669686904340283e-07,1.1082701484072273e-05,6.999317247271479e-07,3.4910941643445737e-07,0.9972008528747882,5.338724257522994e-07,7.670407767969437e-10,4.7539417187436845e-12,10
1.263701225658249e-07,1.336818764345238e-17,4.978938200214267e-06,2.09506700713289e-17,3.842121293666845e-15,1.676039723219398e-10,5.480961855849313e-06,1.444255842701185e-19,1.3764092147558139e-14,2.4900631264346207e-20,0.0001874390430256639,1.93108959586264e-05,5.97004577714033e-05,0.00015134708203334396,5.375491660004576e-19,5.615264080842415e-06,1.186147147583083e-06,0.45972394530149646,2.627565881298747e-19,4.2691710930148535e-19,0.5398408693706749,1.2772333586930457e-21,18
4.889364340976345e-06,5.701187795106332e-11,0.0002156770908425033,2.028770870647901e-10,1.932706450428283e-08,9.193050897828566e-06,0.00019032658347163257,3.25166930795854e-10,9.236083920894647e-06,7.665230096501059e-11,0.0046676312691700484,0.07177906871892294,0.127633167565034,0.6450748869717922,1.5611068228201373e-11,0.0839387912269052,0.030708254150976524,0.010037313450770722,1.751194109781881e-11,3.646297500729359e-12,0.02573154444740377,2.211843427197382e-16,14
4.4712326445383335e-07,1.2372186027921268e-16,9.45707239267983e-10,2.4135732603404647e-09,1.0205684639235989e-16,0.9943371466413244,9.419613707430169e-14,1.1606318099540383e-07,3.38280023164717e-15,2.5538849874867397e-13,1.5766596304183035e-12,0.005412201169914853,8.220398919316833e-09,2.5864641190384945e-05,1.5095229455838113e-08,0.00020975388193644306,1.444214263492856e-05,5.939970114248168e-12,4.4113465705808434e-13,1.0494311285136256e-21,1.5242514345446092e-09,1.2913132157055184e-10,6
3.348647756589373e-09,6.215150281426516e-12,6.8789961472458355e-09,0.014403808173539494,1.2565302254259754e-06,0.03748966557550686,6.561701185000038e-09,0.2402331532904166,1.7517437220089825e-09,0.041810185698476,8.436240081443243e-12,5.2345190831792954e-09,3.4801483592513982e-06,0.00183291800593155,0.05929399416389984,2.2867805915363124e-09,2.2210351787963216e-07,2.0260642692003922e-11,0.6049312731991415,5.290110854898127e-09,3.567470813935423e-17,1.172359818719487e-08,15
2.350235841636519e-08,1.1018953910989688e-09,3.1548814742498353e-06,9.65497429249163e-12,2.1307283236786518e-07,1.5485288524925417e-10,6.117626904127777e-06,2.73034857008965e-10,0.0001703807732553767,3.306541830416918e-10,0.0003725639560155128,0.00019298091795032948,0.004472584713145531,0.0012663022703034842,8.488951059137895e-13,0.9932385741943518,0.00026793498171844466,2.8518942006209652e-06,1.5775809491157883e-09,5.6621753845013316e-08,6.257145235657945e-06,3.99838947291491e-19,16
1.3622032052840255e-09,2.9575315774775468e-08,2.842002378035117e-06,8.24509948320879e-11,7.620293385710884e-05,1.1122430090955903e-11,4.175821634814703e-05,9.67523568413558e-08,0.9943189209163467,8.509325056357552e-08,7.962757884462347e-05,8.465279006220987e-08,0.004806517969050331,0.0004545864016756831,2.683109901647353e-12,0.00020431557110236776,4.252476749034651e-06,3.5568398104074727e-07,9.898205325589976e-06,4.171961674524861e-07,7.315975067884058e-09,2.8955474439443786e-20,9
0.00041172860328587133,1.1216414172374127e-08,4.0606259815067854e-05,1.5598649354594098e-06,8.334482588794571e-07,0.0012166459384067038,2.973017680477865e-06,3.3733561240839504e-08,3.256329682983624e-08,2.2822286684256854e-07,3.176051936480324e-05,0.7673074067628692,0.0017025929089013248,0.026773783813677322,3.7061324841899267e-07,6.967627342377848e-05,0.20239886319605183,8.651109460456516e-07,1.372191021123329e-10,1.4688294666799378e-08,4.0012079073406455e-05,1.0284415903322655e-09,12
1.6635752299138373e-17,4.978452057477335e-11,7.644798632470888e-21,0.03040032040096367,5.49310618856946e-19,5.251026547703409e-09,4.103908127744886e-16,6.424622014199824e-05,4.5616707259997e-19,0.0014561357083577862,1.1638661138524687e-25,9.635919393567044e-26,4.915617399074924e-20,1.597134422564166e-14,0.9664315966295799,5.364700040165855e-34,4.962533274862031e-21,1.4753685268960872e-25,6.597841968553149e-11,1.6912793292207274e-17,7.462619773164316e-41,0.0016476956741625702,6
4.591721823749984e-22,0.924053028054576,1.35645234714826e-21,0.0036044411229077503,3.088993026078432e-11,9.757660594824288e-19,1.470966854392863e-08,0.044281449286697055,4.317436771322633e-12,0.027994251983339,5.689367327110801e-23,3.329617925606043e-32,4.514930844633022e-18,2.931127261774456e-10,6.67866738952795e-05,1.700671776474191e-33,2.8575529763232362e-24,8.504257924378925e-16,1.1332728045237136e-10,2.7726807528210608e-08,1.942606531531886e-36,5.032883895588825e-13,2
2.4667928193400197e-12,6.531462591188265e-07,1.3563718953676974e-11,0.00030616476611304496,0.00035873012687216547,9.5279309085822e-10,2.0594825887218199e-07,8.086194005744314e-06,1.5546031554875013e-09,0.8970353698616915,1.5416465744325293e-12,1.826294340221452e-14,8.993698463750447e-10,2.7340005310620055e-07,6.106054989454863e-05,3.599302515148137e-18,5.87518039953998e-10,5.71757352794902e-13,0.00013938621013783175,0.1020900657601255,1.326828616312088e-22,2.419388142755808e-11,12
0.0001354207998704052,1.153722436759971e-11,6.389931087811911e-05,2.651427323052722e-10,2.912800346033208e-09,0.00012226470507072692,3.905284357385656e-07,2.910538416703138e-11,3.881091463042604e-08,1.0679759058692118e-10,2.533743404618049e-05,0.0320738203940894,0.0002720313970598606,0.0003328086881843216,2.67677705160541e-10,3.8253385903858945e-05,0.9669331968476659,2.5480579586713016e-07,3.2990239314915366e-12,1.0396441216826852e-12,2.2792924186175405e-06,2.247624064617442e-12,17
0.0006769889281500407,1.580544714730635e-10,0.11191788688913336,3.225258054608233e-09,0.000960190419044585,1.4420868478268638e-07,0.0006359405647502595,2.2948034340969438e-10,2.665039844956104e-07,4.975760883240914e-08,0.803038800480122,0.0003849556709361618,0.08082650439868172,0.00043326843470538,1.0684172981733884e-09,0.0006342251381098057,0.0001465612676874935,0.0003145537693649598,7.86518524863526e-06,1.8969170691903958e-05,2.8245318307764e-06,2.235326834063761e-14,11
9.143828946166405e-09,4.849055182491455e-10,3.5546876533108376e-08,8.619076934766834e-11,4.177846395880996e-11,5.255944130261539e-07,1.885081240002425e-08,3.304193801855215e-09,6.05507467219272e-06,5.071477533833379e-10,4.333469505763718e-07,0.0016511872721798318,6.434090399026922e-05,0.000810425456181246,6.435005720817568e-11,0.996643809424818,0.0008231142734179512,7.75189078706141e-09,1.5114972714034065e-10,1.141582709880891e-11,3.270883723486428e-08,5.739557590856197e-16,16
0.0078013615915468,2.4918846377926186e-08,5.474591730362324e-05,5.995060059963119e-07,2.494064613343995e-12,0.013405367668885018,8.6548115238829e-07,1.9639210506389886e-05,1.733694502346661e-09,4.6029320765583817e-11,6.025505398164502e-06,0.010813828137644716,0.00034928043256428316,0.8212276773879496,3.970353441515264e-07,0.1359615249326729,4.8544660677172714e-05,0.0006839095577811404,2.454118256963785e-12,6.910801884316751e-17,0.009626204984481714,1.2865270701296162e-09,4
4.093235165835506e-14,3.641401385899071e-09,2.2386452113124368e-11,1.836630888957308e-08,0.0007663421792255949,8.577618686642033e-15,4.370241094053864e-05,3.7985854699093905e-10,1.509520377439081e-08,1.607391333186062e-05,2.0886461642763668e-10,1.5119565295653285e-17,3.3304654199726053e-09,2.9274177215906973e-08,2.4924173663167744e-10,1.4575155891011714e-18,4.0459891688733067e-13,2.3117586026706157e-08,1.316457927135695e-05,0.999160623231262,5.449694800863704e-18,4.56278310543911e-16,20
0.0042490856088307095,2.819526799257977e-15,0.06844836173300373,2.3883293480035933e-13,1.754532104762558e-08,2.0813306842036797e-08,1.1167061564788827e-06,4.127186208332118e-15,8.796231709152956e-11,4.2336352915448727e-14,0.849495471249726,0.046258393449189104,0.019805019123732455,2.520536110082973e-06,1.7493863487433656e-13,0.006036297430808848,2.1329288892384202e-05,1.0977519606301184e-05,8.571745695052076e-11,1.1775228271382702e-11,0.005671388809419709,2.980887988213755e-16,11
6.213245937674733e-15,1.7458901182565076e-05,1.2886359126239698e-16,0.43836231893193256,6.1567075436078186e-12,1.2426728241688488e-09,1.5547849113216996e-09,0.0003809740741547609,9.139873426748563e-15,0.09445363138027756,5.924695868586958e-19,1.8981584729772933e-21,1.1388358887808634e-14,5.747641589846439e-08,0.4666934656012264,4.6639985456111674e-26,8.181475289757102e-17,9.878154058393626e-15,3.9586546104365403e-10,7.244462543869539e-11,3.044846369965659e-29,9.209036277209026e-05,15
6.135430529864255e-11,0.00015399048665235116,1.1020149258991976e-09,0.0023901972205245267,0.00010101049877049712,3.025862502862866e-08,0.0002677822416537288,0.009391916364639295,0.0001855786640654499,0.9798208919032306,1.4326809582656136e-09,1.4240538800788716e-12,1.5014847071560297e-06,0.006750540488799544,0.00014523300976764872,1.0986577383632304e-12,1.8073478920238548e-09,1.4528871655183586e-06,0.000701728651687747,8.814137446153827e-05,1.4674993234140111e-15,5.929877983732583e-11,10
0.0004904277945464964,9.748242285783083e-09,0.0003745643356584783,3.5172373048368467e-06,3.912887493719909e-07,0.1494917042074403,0.0001580035420530718,2.6026482146995595e-06,1.4056162225884483e-06,4.790581786364929e-07,0.0002528432421528071,0.1653860059369969,0.02515823249549384,0.5286906212253353,1.5116336436098885e-06,0.001127721302534138,0.12659867723561613,0.002031337384005908,1.122950296266279e-08,3.9187479480206e-10,0.00022993030346466208,2.1427670771323326e-09,14
0.00017388745387648813,1.2979018450652518e-16,0.2530276536744958,3.010838396296091e-13,8.080390455542188e-05,2.3087192139925772e-08,1.4552633393249168e-05,7.8509537116568e-15,2.4718225487948324e-09,1.4761263607200483e-11,0.07575451084386081,0.002551744618718313,0.5806473512235543,1.6198525246211813e-05,1.6800652953150216e-13,1.302215847410059e-05,0.08770704320374241,5.245440804083654e-06,8.88118500673593e-09,6.67059026422093e-10,7.951196783310266e-06,3.8704021170580224e-18,13
5.903406774968087e-21,3.201601545960204e-18,1.1369242774743523e-15,1.0684463304680937e-16,0.00043215101361814923,1.2669532934931603e-23,2.4442893114165886e-07,2.010134477265707e-18,1.1244277198742218e-13,1.6160495684054887e-12,6.962497432254683e-14,4.4556622713273865e-23,2.923466687341821e-11,3.4646311860993488e-12,5.022745364544741e-20,4.826077780502194e-23,6.042924096811684e-17,4.681106504318036e-10,5.210716354873626e-09,0.9995675988441483,6.246782338631124e-20,4.88165896784586e-29,20
1.8161408522158649e-37,2.0115185445199937e-11,1.8259391904142883e-35,8.774937448057389e-08,8.268272544528959e-15,1.1050132999880107e-29,4.389945403551195e-18,3.490607165174145e-11,2.6775662948565804e-23,0.9999993862029052,5.430688206731108e-38,2.188411844026812e-50,1.1026759388713422e-31,1.1334996308323354e-22,1.1302757412880867e-09,4.3198187134858967e-57,1.4388139249590041e-37,2.513935409536908e-29,4.0737207840584974e-11,5.248217634781299e-07,1.4443698382536367e-58,1.3436933631242077e-18,10
1.4857013767449453e-09,2.3073213745685074e-08,5.886540926970856e-06,2.649148687785952e-08,0.8933885890231413,1.182064058495333e-09,0.07047990833590681,8.337029350952026e-09,0.0019337017684395198,8.589167844707967e-05,6.36305424184577e-05,5.6947751236850605e-09,0.01900977313831008,0.002814187307811663,1.4598268411671284e-09,3.622850283965767e-09,3.0455160229064282e-05,0.000558773439953764,0.0023079168998061234,0.009321213146062251,1.6715771837796184e-09,1.7238536119770971e-16,7
5.9048565010937775e-08,2.8000276268339582e-09,1.223630291570798e-08,0.013777417744522662,1.4541840723063413e-08,0.17016393846689762,1.1772007533953124e-08,0.7688562180145148,2.1225268990244695e-08,0.006995950768120363,3.832065087640909e-11,1.523946835156014e-07,2.3296782562108115e-06,0.0018029938871605006,0.03822459234819076,2.2122284917214798e-08,1.8013723362893702e-06,1.8291054978236564e-10,0.00017388325064693694,4.695975548722945e-10,2.720131139735279e-15,5.776375301911912e-07,15
1.2340656488120177e-13,4.027718339165469e-12,3.419603749905059e-12,2.5534568319203057e-09,2.7226850728914563e-07,6.139504280756893e-13,1.807672635293931e-07,2.729582856822696e-10,8.350835605903749e-09,1.2245662096963002e-05,1.0259186408007202e-12,2.4744513669941003e-17,9.076804964025965e-11,7.264477763467203e-10,8.760645839843736e-10,1.7351753308306058e-17,5.02060730253068e-14,8.572799664376327e-11,0.9999868279794643,4.603571002894828e-07,4.053683004843723e-19,1.8602980700510968e-14,19
9.416702731787651e-07,1.559765684627448e-19,1.6882335101743658e-05,1.3304208698834265e-16,1.7657563058303103e-09,4.724603888762294e-13,9.633160454587043e-08,4.931267604758185e-19,4.330903276691328e-16,2.501070209584057e-18,5.9636538690823356e-05,1.9269529541480103e-06,4.9239526248120554e-05,8.775350418846317e-08,8.881768804324752e-18,1.9563137373026902e-07,9.926368327320202e-08,3.2337036530146244e-05,1.5734716638831456e-14,2.0732817135565653e-12,0.999838555191661,1.1572004819904772e-20,21
6.031598944980128e-12,1.16236451955672e-10,5.610115599694164e-07,5.0153844412246615e-11,0.07507292841954978,1.3323157806062863e-13,0.31461906217586083,5.892443033548426e-11,0.006496774484248166,1.6548147158731733e-07,0.0007096354376750328,3.6075546110074397e-10,0.01753322672104108,0.004060036431324407,2.1943870890857518e-13,7.662370416700636e-07,1.6463772710104509e-07,0.1376010663625666,0.0005941925236845774,0.44331057025824794,8.492255397599133e-07,1.7134869028299603e-21,20
2.6451038626913003e-13,0.998880190061975,1.7459022983839092e-17,5.777247864691799e-05,2.1643998695887375e-24,2.673424050283078e-11,3.5489443561099874e-11,3.293562795255786e-06,2.0420776022421537e-18,1.8892896669111494e-13,5.398663138859223e-19,4.973305443705357e-18,8.062933629690809e-16,7.450807657470347e-08,3.27869309028018e-05,3.155573175525594e-21,6.606314378490469e-18,3.9503991739146825e-14,2.25289774791771e-26,1.803350584851066e-26,3.0262889270239345e-20,0.0010258823949476662,2
3.750434469389546e-05,9.017422315838252e-11,0.02419348298740371,6.793368599528443e-08,0.0045733305663672825,1.4371283314845268e-05,0.004685739506512286,1.3444717389695197e-08,5.408822839627781e-06,2.4576055228114808e-06,0.06385923948760315,0.0011501114441495137,0.8637606208259109,0.026146785970572003,3.254863583855105e-08,0.0002757168616053309,0.001496200027546551,0.009349910063928777,0.00031573079108832816,5.107868403137548e-06,0.00012816752491198751,4.327485120179093e-13,13
1.023627777325311e-10,4.0581588632504705e-10,4.445558601490349e-06,1.9199880755086592e-11,0.018728303133240178,1.0265051964075646e-12,0.2624337099990385,9.805603987178286e-10,0.07469447995069545,1.0336855405583568e-07,0.0010011034204377243,6.454537828034489e-10,0.004548834093158135,0.0003649100239590165,1.7856505601285434e-13,1.6627213626549345e-06,9.480439790200544e-08,0.051231058674426504,0.5847829305554665,0.0022080158075507214,3.457344974841226e-07,2.5401170236764057e-21,19
1.2343714211496744e-11,4.310032880688936e-14,2.793072626741836e-07,2.8063208489922467e-11,0.024363194368052406,4.4910394229650156e-15,0.0002450668595017766,2.2657908148657707e-13,5.995203553214418e-10,2.705739155058775e-08,3.063268150898603e-06,3.359882700115067e-13,1.6799275245008564e-05,1.5544274878898326e-06,1.6913606565032562e-13,1.0099704656868713e-12,2.0567512741260675e-09,0.0001059678216359229,6.702947759958047e-06,0.9752573419104515,5.858168697395748e-11,2.958127298138407e-20,20
2.5081910221693086e-06,1.1772706607024639e-18,3.992430777392719e-06,3.928495662615455e-18,4.353072384750261e-14,4.4728651667784124e-13,2.2098021374015848e-10,4.691794579512193e-19,1.0583982484850801e-15,1.5737807553304544e-21,3.335023127619282e-05,3.013953957400336e-05,1.8912529925609422e-06,9.416369601464361e-09,2.16243803456282e-19,1.6503381687971767e-05,5.075795368292927e-09,4.6265082005492044e-07,3.5522128698491397e-19,1.8284597513154983e-18,0.9999111376081761,5.430164523855243e-21,11
0.0005204505220410401,2.9546883437925713e-15,0.06350749373894679,5.705778146703024e-14,2.993255346799351e-08,2.208827042196502e-09,9.285909834979515e-07,6.899265772100031e-16,1.4368032535112629e-11,3.9542720851438165e-14,0.7248652492022871,0.006169764436567998,0.004612538344932785,1.3871333715129162e-05,3.006431462971151e-14,0.17642310642173667,0.000152385166913568,0.0003990098538079771,5.063472568466e-12,2.0295398270343772e-11,0.023335170206840897,2.665727100049557e-17,11
5.426006529177181e-07,1.404151516765575e-05,0.00031859924258951784,7.847893770785796e-10,0.010011303199575338,5.053907960651867e-12,0.0006205620224311406,1.5638211660121235e-05,0.9370443355433282,3.505522885813789e-08,0.006195171466497307,1.36873317236726e-07,0.0427168439967517,0.0015839502294419056,2.297583946737538e-11,0.0014074212702138203,1.1421245555003225e-06,6.723272932632024e-06,2.7729285607875432e-05,3.5432757296139117e-05,3.905199120307393e-07,5.706913981072947e-20,9
1.0500658012731796e-08,1.2645880368116661e-20,1.0512576616005868e-11,5.335728764923188e-09,6.95299891088899e-17,0.999997917556706,1.8681568117633532e-16,4.547107449600987e-08,3.258683334316427e-19,3.61776314349488e-13,7.267958987488859e-16,1.798556692111525e-06,1.3311860277129938e-11,9.074936756916664e-08,7.866927621906694e-08,1.7260452897626373e-08,3.555081711448168e-08,1.2212490806268338e-15,4.7257054801284256e-11,9.395284274041134e-23,2.0372724552934937e-15,2.7781823124323995e-10,6
9.10121292601777e-19,2.7759354645361136e-10,1.9914413761315894e-15,3.003309920820756e-15,8.327422580105392e-14,9.136481572721591e-19,5.292703784126715e-09,7.879999022971574e-11,0.999999968747034,6.57043417439865e-11,3.4129559885737565e-13,1.4095763333244644e-17,4.746338007633142e-10,4.785767882914399e-09,1.0964886870845035e-16,9.039412912017387e-13,4.0582815672957176e-14,1.9055538735062696e-13,2.0275611495280262e-08,6.109613904206901e-13,7.072563128968676e-20,4.3654421577153847e-26,9
