1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,y_pred,y_true
4.886787796361527e-21,1.1143392910653794e-30,2.113609061545162e-19,0.7731177594824133,2.3113390839983135e-26,3.4613782651411226e-26,4.61149580218548e-24,3.722520117426076e-17,1.4872977557946453e-24,0.2250696938703151,6.543453997501356e-20,2.2623618661211107e-11,2.107093527100609e-12,0.00015708952865753486,0.0016498348647062673,4.076195775097505e-06,1.985338935785432e-15,5.259964233963563e-24,6.921592303180226e-12,1.0340577818616292e-22,3.1184604617797854e-19,1.5460265068217856e-06,4,15
2.6641126097402976e-26,1.3072071940452658e-15,1.06211232181838e-16,6.715013285437311e-05,3.6107510410280666e-12,2.866244593913086e-25,1.445644483768486e-17,1.302635940237668e-12,1.239319013792664e-09,0.07192320271550783,2.8084700553546763e-10,1.570595462206229e-08,1.2243474000601852e-07,0.9278840153615812,4.717318576327723e-08,0.00012543573500920432,7.882514533430669e-09,8.785024903154443e-14,8.382708127953333e-14,1.0779227437465266e-13,1.3191075880191694e-09,1.4154879247065985e-11,14,10
1.4510319740366446e-21,1.0852866997676764e-17,8.926724496104221e-17,1.8171730438159382e-05,2.785805622028972e-10,4.812118615845379e-13,6.057185196060223e-10,7.385082362222691e-13,1.7038079316838955e-09,0.012948460207914575,6.478231025101419e-10,0.2075954778850497,7.162454705639933e-05,0.448397401137482,9.643833465540845e-07,0.0035618934933260645,0.3274022856109123,3.3178877724478266e-09,4.544560078400006e-09,3.242386985291471e-08,3.1797816219426585e-06,4.976994199681706e-07,14,14
8.459581429267039e-29,1.2475836457715015e-26,5.0022666656267815e-09,1.5187594180394785e-15,3.167488804316812e-21,5.323517496220854e-29,2.405172924145385e-06,5.498376693429213e-23,1.9299560197193755e-16,1.6182699571266912e-10,1.640008701418594e-08,2.3113057180481758e-14,0.9966318282582174,2.4706145293819514e-10,5.925407444231201e-16,1.7020506411062587e-07,6.296510517869807e-16,7.027931443529784e-07,0.0033529860913808192,1.1881342698532313e-05,4.325320214445313e-09,7.684572789708341e-20,13,13
7.585979448350397e-35,1.2479717210903582e-30,2.537304448777607e-24,6.847479820789928e-33,4.2898519440394645e-14,1.745337169065429e-38,0.5604710877681794,4.032451032793087e-37,2.1828012729439343e-15,2.013669957735618e-25,3.2449092895432013e-12,1.0361309986398573e-22,1.5627794651511785e-07,3.453387901027856e-17,4.2518254761663227e-35,1.7492169018585885e-17,1.8304894504543616e-17,0.07186606505143762,2.9008741125199307e-13,0.3675896089733418,7.308192553372919e-05,2.377683217589901e-36,7,20
5.374834646290742e-30,8.176163749841122e-23,2.6810493294660577e-16,4.830626664000683e-08,5.002053283240753e-15,1.2355895288511591e-26,4.2562777697037076e-05,3.174650246802918e-18,1.1475008655604749e-09,0.0011336731261039346,2.3979795439579844e-09,4.467276965198232e-09,0.7847466636999075,0.14000990216939532,9.995989029607352e-11,0.07381406088991,1.0237055324981432e-08,1.715146430632771e-05,5.764140616136375e-07,0.00022944714475981362,5.895657755385268e-06,3.4665027141152086e-15,13,10
1.909313814419751e-37,1.6514737628178856e-26,1.145622037363427e-25,3.4073894146647776e-22,8.818368672279517e-12,9.992220096615728e-28,0.23642217512724004,2.7395630114867346e-28,1.2363962319126974e-10,3.4688040421646165e-15,9.8166342905536e-12,9.570599670684888e-12,0.00010364683397071416,6.012763564953789e-08,9.97530449069294e-24,2.9615751914033846e-09,3.3133276245972576e-07,0.16411019109492844,1.2321214450156817e-12,0.597433617752563,0.0019299746162959263,8.456882136085899e-26,20,7
3.046274373709455e-12,1.1374928223105982e-34,4.4273641919916447e-13,0.10298249613276898,1.1492160052227426e-38,1.7504360111016962e-18,3.688718220137281e-41,1.2582548383873142e-11,1.2430558359429532e-36,1.3665922645066243e-05,2.540332004414814e-25,1.934949710086754e-14,8.829621321101368e-22,1.2638420527030265e-16,0.326753564923093,1.5783420970065502e-14,3.361396574591002e-24,1.0173126034988175e-40,9.915941306160994e-12,1.8849051507508367e-38,4.183276936254535e-32,0.5702502729955238,22,15
1.148486127503059e-15,1.8908377906470696e-15,6.849580607807223e-11,2.8043462896099264e-16,7.559889724774276e-23,2.900261818276814e-21,1.2852482777602755e-06,8.461870103524418e-14,7.398789123690223e-13,5.2452158751423985e-15,5.468425744915898e-13,4.195265987022248e-17,4.72276396943929e-06,3.442965537960943e-14,4.163191446834937e-15,5.29933644420211e-09,3.836095914902255e-18,5.188410033188876e-10,0.9999939726249952,1.3450189339007828e-08,2.44674316917079e-11,3.8577363827470977e-16,19,19
1.9163220033370517e-19,1.150643394971162e-19,1.4458577766072313e-14,1.019885639033685e-13,0.00032357522528378245,4.026127283353128e-28,0.00016161939736593153,6.099128244740971e-22,1.2165222648785915e-10,7.960276183668341e-09,7.393912034326516e-05,2.9044895025848715e-12,0.002045527766888365,0.00025701764781528537,5.2106321239018077e-17,8.048010005706327e-08,2.3688914414510294e-09,0.06484112990915693,8.169601678544953e-09,0.0527601740283593,0.8795369178012065,1.4128491809554213e-18,21,21
1.895068449902354e-27,2.358699217364942e-27,4.778426317424746e-25,2.865428161686744e-21,6.745501541247354e-20,8.401830282817405e-35,0.9971059579904648,1.5652945298289704e-28,2.2101489393339794e-14,4.482041970627199e-17,2.970918802558779e-16,4.840057925785771e-20,1.8237163449428559e-06,1.4748284647269756e-11,8.906212432537124e-24,8.542620618511144e-10,5.503957286252428e-17,4.999922580614262e-05,8.612365326435786e-10,0.0028421146165220758,1.027205889304817e-07,1.2582246608068311e-26,7,20
3.421393722118241e-33,0.9999942796259707,1.107593804339103e-27,3.460005395819759e-24,1.0492490404988459e-36,1.5380278992396841e-37,2.411074031689929e-39,5.720309127105589e-06,6.485500932726145e-11,1.966999078557799e-23,1.6424044141184357e-29,1.410746967699861e-31,2.2163886160888014e-28,2.5098565348319955e-24,3.0985700454805045e-24,2.1138248611657677e-21,3.6262077283941416e-33,1.5776096234042369e-37,7.168172803720423e-27,4.499488745722185e-37,1.423857782056265e-32,1.0714055350682098e-27,2,2
6.451735938711789e-20,5.276194895227988e-26,2.849988662987644e-15,3.037110511729462e-06,4.353515699172072e-07,8.965546573264393e-22,1.2499806035884975e-09,3.52829203842803e-20,1.1873408058607207e-15,0.02424751125887248,3.978547289744671e-07,0.00010661958796416278,0.0004044260373738439,0.9743283480304709,2.322197379526583e-09,4.360215622350344e-05,0.00028550670125226685,2.639763598497289e-07,1.277478280947794e-08,8.556551127988056e-07,0.0005789797956945341,1.369397521399144e-10,14,13
3.8302772446460773e-19,2.762550547188684e-14,3.5442129737329785e-18,1.3754669989905313e-14,5.458790810029599e-15,2.3630547030054758e-26,0.9950040437097728,2.267782462968515e-15,2.7004659074622955e-07,2.4698281896892017e-12,3.278727211383777e-12,3.299910427836909e-15,0.00013107146577236948,4.728653169935927e-08,1.3624098086062954e-16,9.072133799427793e-06,2.0292606089161073e-13,0.00015874220631607264,0.00023122551237621562,0.004456457643397239,9.069989492013266e-06,7.344230651517184e-19,7,19
1.1032120517291074e-31,8.78418832593079e-27,1.2979569732115533e-11,5.1598608532713954e-23,2.160036036523986e-17,2.6651816100476256e-30,0.18471568287354667,6.419052775943714e-27,1.0728159897389888e-14,1.0861997600324706e-16,5.076299242071121e-07,2.763563776317259e-17,0.14074104635634285,2.5231672227171747e-13,8.605747879669168e-23,2.2604135981249942e-10,3.463891126535118e-16,0.23841450819178486,0.0001020280511413104,0.43601498240173153,1.1244256298735259e-05,5.137606258506212e-26,20,20
2.4504511260550603e-24,1.369844928111374e-24,3.9257777710971334e-05,3.57733571582126e-22,5.645021105069228e-07,4.6250008447813945e-28,1.3791361656423281e-11,1.7651197023606068e-25,7.382858350264077e-17,8.069536390303276e-16,0.9997565772434831,3.997194384059107e-16,8.90460886985433e-06,1.5018108594187715e-13,3.408601485857072e-23,1.9805410969995975e-16,5.7099856240161724e-15,1.7846229532813968e-05,2.3323184014642408e-09,1.419901913482201e-06,0.00017542739008824784,4.22362564944972e-24,11,11
1.8816950610956386e-25,3.7741893778494516e-30,3.9625824388756923e-10,1.624086934707826e-25,0.7777823593107179,1.8223385106654073e-36,1.3503323869876904e-22,2.852868020195656e-32,1.9073288409677078e-22,3.14441602740109e-17,0.22220177536743313,5.753502989141283e-19,9.797922199034223e-13,1.6853757969893872e-14,3.785072953070521e-28,8.705173459195813e-23,1.5185749158414163e-16,1.9595026751955105e-11,2.6310645257115775e-19,1.5016042224398938e-13,1.5864904894467113e-05,3.6146249699198683e-28,5,11
4.899807100729924e-20,0.21915473197252683,1.1213731475790457e-14,1.495878080099724e-17,8.052845054502523e-06,1.7794888510989417e-25,1.0767228806278336e-09,1.8708193089592397e-09,0.7807825338784669,2.4250886650578675e-13,1.1755010000003077e-06,3.5627476510851743e-16,1.0242624738169635e-08,6.778477285636462e-09,2.792324696028406e-19,1.211237111009177e-10,1.0810732635313869e-13,3.829361751827303e-07,1.7964511645541756e-12,2.434815692552448e-07,5.2859293285116425e-05,2.6175964723902787e-21,9,9
