1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,y_pred,y_true
2.4371262468419562e-23,1.653364307947321e-24,0.13405718983255901,1.4652004537389949e-18,6.16480439616443e-09,1.8021881053116883e-23,8.969194800817815e-17,3.082088365835117e-22,1.502709168618267e-18,1.3597821796999453e-12,0.8659410494551449,3.0181520924536596e-12,1.7439286733476916e-06,7.837044355571448e-13,1.6207006219882965e-18,2.662347366533377e-15,4.575556472376344e-13,8.720654419395598e-10,9.741078390627497e-09,0.0,0.0,0.0,11,11
2.996930843556348e-21,9.199597218076315e-18,2.2129130136969144e-17,1.4689113506862125e-13,3.7274785840997165e-08,1.8316953015962918e-28,0.6912853903362985,3.0286255894674715e-21,2.575224920878431e-07,1.6611059418668674e-08,4.808654092913773e-07,1.5645948938599527e-11,0.0672914912577893,0.0013194955240535646,4.654768728535832e-17,5.3101772945381865e-06,1.369671970717225e-08,0.24009724413162092,2.6258671821378813e-07,0.0,0.0,0.0,7,7
5.950587296497368e-22,5.1942477194780185e-36,3.1600630306164237e-32,0.029573382179234643,1.228333332058786e-41,2.4101126499749387e-14,5.110031233686555e-40,1.5508991929650495e-11,5.796114679035522e-36,1.5232737314021825e-08,1.3432482622325306e-37,1.9886182470096307e-13,1.0369527900952007e-26,6.604998373257811e-15,0.9704266025668762,5.493523882923584e-12,2.625199055819124e-20,2.278763840437313e-42,3.2349123326186548e-16,0.0,0.0,0.0,15,22
7.247531403327702e-37,2.722518061046234e-05,2.2002939460974354e-28,6.7039356454705414e-18,2.5259636987313372e-24,3.990670654077988e-31,4.965665802848677e-13,6.276309190773846e-10,0.9999726152300659,7.960720054626497e-15,4.339614284214155e-21,1.6425988556286048e-19,3.1398400251371327e-12,3.7651215272280513e-10,2.785682221013128e-19,1.5858152112950752e-07,4.345994014255924e-17,2.7249766315916193e-15,2.0471482041688014e-17,0.0,0.0,0.0,9,9
1.0900903319819312e-24,3.032750529795624e-29,5.943305010757767e-19,0.0006885764960679804,6.6045672354534275e-37,8.207919004087551e-12,2.3180609715591084e-29,3.964992518303335e-08,4.5962326668374335e-27,9.441058820260188e-08,1.4982203092330083e-26,2.2142156524733745e-11,3.9768007214825064e-16,4.68638631659013e-14,0.999310835603942,9.90090654079948e-08,2.1636862123715976e-18,5.292425146208715e-31,3.548000298103884e-07,0.0,0.0,0.0,15,22
1.919919462764839e-37,1.314758834511515e-21,7.510663149218515e-24,1.5150116864280588e-14,2.386116019176892e-19,2.4484503399941463e-35,0.33505365163686,4.912913044124215e-22,7.250314754374262e-07,2.3904133706958514e-09,4.895197531909281e-14,4.5462306297951206e-15,0.6019173584613124,0.0003343697495094119,1.9943044089570468e-17,0.0606235600930443,7.714781906529464e-13,0.0020702896446110537,4.299187967968366e-08,0.0,0.0,0.0,13,13
3.628869950069177e-27,8.256773057736811e-29,9.703240582437914e-18,7.311398881836e-08,1.620663675077649e-29,0.005105982986310295,5.509878950031711e-28,5.971264545131555e-13,3.144375256373886e-25,2.0429176935162904e-08,1.3328227203351903e-21,0.9948290916922855,1.03834880754604e-15,1.0389445089248644e-12,5.464682949231786e-05,5.915822047068826e-11,1.0184882235613387e-05,1.3286897475081732e-27,5.721626779278191e-12,0.0,0.0,0.0,12,15
1.3896785329344809e-28,1.9940505312751738e-10,1.441293277445457e-10,0.01188048739841638,9.19266489295943e-21,1.7515397250629487e-29,5.429778752243111e-21,9.321746102882163e-05,1.4674924832185437e-06,0.9088811412689777,5.472546910007756e-11,1.1685642493554456e-12,1.528539187765882e-05,0.005671504928510114,4.3295895264234225e-05,0.07341354648926256,5.982487980046789e-16,5.825319830584824e-18,5.327470655679127e-08,0.0,0.0,0.0,10,10
1.92986429981619e-39,4.741364412785312e-34,7.704746073338748e-29,2.3978167278296584e-30,7.006576653676427e-19,6.353222131421193e-38,0.9952607375216768,5.650862003775102e-37,8.006333527289217e-17,5.886668331335832e-23,3.315429203521951e-16,1.7222657311235687e-21,1.400023033256008e-07,2.2106737392158555e-15,6.599968281153423e-32,1.185446326726423e-14,9.567586104724834e-17,0.004739122475966247,5.624338922601087e-14,0.0,0.0,0.0,7,18
9.78584899870233e-25,5.0637626838173415e-11,3.1593634137927976e-12,0.0014160905556256998,1.928250415879195e-18,3.5396883540316565e-26,5.1431676368130256e-15,5.278343062718851e-08,7.014920578630376e-06,0.4411535414555262,7.694285800975334e-11,1.1421669991881717e-09,7.991927601947109e-05,0.2273399837017048,2.3752130942484276e-06,0.3300009927723717,6.520352144886459e-11,8.397972375664584e-14,2.798347167640109e-08,0.0,0.0,0.0,10,14
2.462904733817411e-32,1.959172613157351e-34,4.8433408715880027e-29,1.1762375831474707e-19,6.000624168339638e-38,0.9999999338115253,2.5662811269096034e-34,2.2771777601596e-16,1.0915436061137983e-32,4.0172348797876745e-21,3.3142102659935266e-32,6.61865725264078e-08,8.250326105456884e-26,3.435841766979653e-24,4.285751686736411e-13,1.500870753434214e-20,1.4862767002552481e-12,4.845859137971042e-35,3.871266009788303e-18,0.0,0.0,0.0,6,6
4.199723930984081e-21,2.0674493097905092e-32,1.4195657155026673e-14,0.0364058965593501,9.029383974080968e-32,1.2548968114095403e-14,1.529323770071566e-31,5.192968507460006e-10,1.6170151627847395e-29,9.153101817272017e-05,4.679015745443087e-22,2.887699186065287e-10,4.967000710868819e-15,3.953950854876823e-12,0.963501558835404,2.4418919856470915e-08,1.2381140677287184e-17,8.464951135219898e-31,9.883561383506408e-07,0.0,0.0,0.0,15,15
2.582456862517579e-32,1.2574009335176507e-24,7.935727308304751e-25,7.735412908578283e-06,4.658703257084825e-20,3.024121548878408e-29,2.5801359858802387e-10,6.908914761512727e-19,4.054401811402643e-12,0.0043341877205364705,7.282614703191794e-17,2.366501106406883e-09,1.1163742676409525e-05,0.8897776068402071,1.0198850024582467e-09,0.10586929879022317,3.822639149180359e-09,1.1485652465048695e-11,1.0900952680613893e-11,0.0,0.0,0.0,14,16
2.6322502178803474e-30,1.503940995617863e-07,1.2120156143870604e-20,1.2251803907011383e-12,8.477011983328751e-13,4.462165238856182e-30,4.481886187760274e-09,1.5793192486115003e-11,0.998705043051217,3.940756055409696e-08,7.621179281920913e-11,9.398181747159824e-15,1.2491474615827984e-05,0.0011072470912876437,2.521356318450975e-15,0.00017494397782105803,2.119797303789442e-12,8.002440793118024e-08,8.396439644218359e-13,0.0,0.0,0.0,9,9
4.024719635084164e-30,1.9434912617200428e-24,5.119027620073209e-21,1.1500207907975456e-17,1.4597018771253214e-19,1.130420949356874e-05,8.449159966888008e-19,2.0072577745856997e-20,5.851626900334346e-18,6.880174060694469e-14,1.0886408820603624e-16,0.3762865097337895,9.233105152993559e-14,3.86693651905295e-12,2.270621589130752e-15,3.419406006722763e-14,0.6237021860526009,1.3862697793001691e-17,4.7603867926408026e-17,0.0,0.0,0.0,17,12
1.3108174990137078e-31,7.39575733587544e-39,3.148443185906585e-32,3.517453637261638e-18,7.34292949630509e-45,0.999999999860961,7.684541691817718e-42,2.647666560975068e-16,5.5092218914831166e-39,5.752651647712605e-22,5.807764179918043e-38,1.1066709331831273e-10,3.601722507910163e-31,8.58632336939843e-28,2.8378086655931575e-11,1.1706886267670084e-22,3.525789870328814e-17,1.6227200144721068e-43,3.2586500763783152e-21,0.0,0.0,0.0,6,6
4.643116269822853e-37,0.9999999909971393,1.6231937293131673e-34,3.318823839427126e-29,5.605619489287616e-39,6.04361476120393e-38,1.229489746845222e-34,7.332146972942499e-09,1.6706281040135213e-09,5.158330537258756e-28,3.7074543596113896e-33,2.7046727463348174e-33,2.0137733671237012e-29,1.778033615566308e-26,1.7909945017270304e-28,3.5024780855445387e-22,6.832116175373767e-34,1.6178124461714156e-35,1.5411634730762903e-28,0.0,0.0,0.0,2,2
5.79893070357986e-24,3.5722803524074285e-20,8.7443644171151e-21,2.021183502519433e-12,1.2119662876783955e-20,0.001214173192676937,1.002185815955614e-17,1.2377877912287265e-13,5.528267376285626e-16,7.16589300858251e-11,5.757201806491288e-18,0.763424871915018,3.5726609984487735e-13,4.994669361453355e-10,3.2812014596236485e-10,1.3393494529708717e-10,0.23536095385649833,4.995001353332661e-18,9.419641671435675e-14,0.0,0.0,0.0,12,12
2.1765418037920164e-27,2.587507495707036e-19,9.573574598757774e-27,1.062269732298223e-17,1.8098004337820153e-13,1.9707252383629204e-09,1.0434465514625034e-12,4.654240510156081e-19,1.4598720659063327e-12,5.782628746892593e-14,4.464513577961689e-16,0.0013068750208084594,8.934617056198437e-13,4.129175661192548e-09,8.795282072708394e-17,3.359422469561339e-12,0.9986931188661855,6.154676812552086e-12,3.863453180182288e-18,0.0,0.0,0.0,17,17
1.8971082473424976e-11,5.0645513360958147e-20,0.8858408959726574,1.153916090618912e-15,3.492964134143529e-07,1.4542798745046685e-19,1.4314462159809533e-16,1.2240642123225094e-18,3.9315272484155286e-18,1.402140339493335e-11,0.11415850249772852,1.4408231161238326e-11,8.818918878003427e-08,9.191597535876143e-13,5.219214157230939e-16,1.9439036422961264e-15,6.53279064844551e-13,3.671734038094846e-11,1.639582706521098e-07,0.0,0.0,0.0,3,11
7.758390588229613e-32,1.6295669106824497e-20,1.4540865208032183e-24,2.402061157371782e-10,5.66127140451069e-23,3.722443475062869e-22,0.0014111882698687758,1.081050317404408e-15,1.8205842902970514e-08,2.1866399299045185e-07,4.644493337991049e-18,1.7611703907517954e-09,0.0017301395184788678,0.0002979395926179221,7.493705823012005e-11,0.9965598204220838,8.073833692275028e-09,5.268521295287681e-08,6.124918080207454e-07,0.0,0.0,0.0,16,16
2.9435375330791155e-19,1.1898827134797266e-16,1.5606547333386488e-13,0.4105435014687924,3.419635015469982e-32,1.9638646065038965e-20,5.51391834112348e-25,0.0009765990530855014,9.405604397243356e-18,0.0022785372455153695,1.725978451620333e-20,1.617964542074398e-13,3.5114261622923538e-12,7.724304414018044e-09,0.5860524936473508,0.00014321234126791135,6.721765128222249e-20,5.444224039197682e-26,5.648515784428945e-06,0.0,0.0,0.0,15,4
2.1630465612795885e-14,1.4604621845906796e-18,8.153293560351094e-07,2.2181016713473713e-14,0.00019632302697277393,1.0796114784372882e-25,0.0019371852541857106,1.3001290538138066e-20,1.113436073457003e-10,3.2720940250184e-09,0.5835397233361217,3.7914281746405814e-12,0.19964607098408796,2.00014688657633e-06,5.270644945628542e-17,4.151447239933865e-09,1.7778131969696054e-10,0.21458545283453895,9.242137135879728e-05,0.0,0.0,0.0,11,20
3.027255605524735e-17,5.808494187779784e-23,1.8588872411109544e-06,3.3386428760243936e-21,0.00862493147852948,4.151684559075937e-25,5.400941755406806e-10,1.752724282888291e-24,3.6187320439817527e-16,2.5871586568287427e-15,0.9912232847351387,4.554369646040259e-15,4.106739884979597e-06,5.721912251564985e-13,7.226057071530588e-22,3.728034340449207e-16,2.2690139066018246e-13,0.00014581231375913742,5.304524454954994e-09,0.0,0.0,0.0,11,11
4.886795351476962e-21,1.1143410138661902e-30,2.113612329245973e-19,0.7731189547447681,2.3113426573954643e-26,3.461383616531361e-26,4.6115029316904724e-24,3.722525872549967e-17,1.4873000552000419e-24,0.22507004183455337,6.54346411386922e-20,2.2623653637978076e-11,2.1070967847279755e-12,0.000157089771522477,0.0016498374153985531,4.07620207701374e-06,1.985342005176914e-15,5.259972366020577e-24,6.921603004161562e-12,0.0,0.0,0.0,4,15
2.664112613292713e-26,1.307207195788339e-15,1.0621123232346356e-16,6.715013294391332e-05,3.6107510458427606e-12,2.866244597735031e-25,1.4456444856963202e-17,1.3026359419746457e-12,1.2393190154452129e-09,0.07192320281141258,2.808470059099902e-10,1.5705954643005127e-08,1.2243474016927703e-07,0.9278840165988522,4.717318582617951e-08,0.00012543573517646446,7.882514543941473e-09,8.785024914868684e-14,8.382708139131112e-14,0.0,0.0,0.0,14,10
1.451037357247224e-21,1.0852907260930423e-17,8.926757613525895e-17,1.8171797853801e-05,2.7858159571411987e-10,4.812136468413969e-13,6.057207667725225e-10,7.385109760277464e-13,1.7038142526727139e-09,0.012948508245648563,6.478255058812242e-10,0.20759624804738433,7.162481277764211e-05,0.44839906465536217,9.643869243378457e-07,0.0035619067076611576,0.3274035002467571,3.317900081541545e-09,4.544576938348188e-09,0.0,0.0,0.0,14,14
8.459681978238733e-29,1.2475984743128109e-26,5.002326121614477e-09,1.5187774697243062e-15,3.1675264524847257e-21,5.323580770534662e-29,2.405201511572388e-06,5.498442046086096e-23,1.929978958808599e-16,1.6182891915748105e-10,1.6400281942494694e-08,2.3113331897871933e-14,0.9966436740340784,2.470643894635121e-10,5.925477872494156e-16,1.7020708713556115e-07,6.296585356993128e-16,7.028014976182752e-07,0.0033530259443341143,0.0,0.0,0.0,13,13
1.199672918103245e-34,1.97358546321446e-30,4.0125806468448754e-24,1.0828840434106985e-32,6.784119618272646e-14,2.7601363132378285e-38,0.8863482823192206,6.377056951652153e-37,3.4519571145444682e-15,3.184487027339417e-25,5.131611313834464e-12,1.6385732483704613e-22,2.471433272492494e-07,5.4613065705964004e-17,6.723983252244853e-35,2.7662718563052994e-17,2.8947990638984876e-17,0.11365147053173706,4.587542235398105e-13,0.0,0.0,0.0,7,20
5.376099872701696e-30,8.178088404085829e-23,2.6816804436572727e-16,4.831763784831175e-08,5.0032307575891635e-15,1.2358803844044698e-26,4.257279689837735e-05,3.1753975537625036e-18,1.147770985200844e-09,0.0011339399907193,2.398544024030967e-09,4.468328554162985e-09,0.7849313916534467,0.14004286024860657,9.998342067450588e-11,0.07383143658711439,1.0239465109397127e-08,1.7155501730184435e-05,5.765497484472598e-07,0.0,0.0,0.0,13,10
4.765702212908544e-37,4.122126025895567e-26,2.8595055655001917e-25,8.50494201166405e-22,2.2010901915826586e-11,2.494086884338744e-27,0.5901165511270768,6.838028095560856e-28,3.0860805667238213e-10,8.658234688839742e-15,2.450260161974898e-11,2.3888492129988606e-11,0.0002587054795731997,1.5008030848980438e-07,2.4898647004331912e-23,7.392176884057929e-09,8.270161077440751e-07,0.4096237585227068,3.0754105756406575e-12,0.0,0.0,0.0,7,7
7.088484720962802e-12,2.646872704816499e-34,1.0302191982416567e-12,0.2396336510801007,2.6741517981480023e-38,4.07315211879797e-18,8.583410269618787e-41,2.927878156334672e-11,2.892511054299954e-36,3.179972385397115e-05,5.911189338318148e-25,4.502503639905688e-14,2.054596144282963e-21,2.9408792450256565e-16,0.7603345491355216,3.672700639062792e-14,7.82175383337863e-24,2.367221058148862e-40,2.307375824361319e-11,0.0,0.0,0.0,15,15
1.1484861429784717e-15,1.890837816125388e-15,6.849580700102711e-11,2.804346327397424e-16,7.559889826640909e-23,2.9002618573567366e-21,1.2852482950786523e-06,8.461870217544892e-14,7.398789223386086e-13,5.245215945819683e-15,5.468425818601472e-13,4.1952660435518585e-17,4.722764033076735e-06,3.442965584353591e-14,4.1631915029323556e-15,5.299336515608649e-09,3.8360959665921855e-18,5.188410103100724e-10,0.9999939860995328,0.0,0.0,0.0,19,19
2.8304869836818046e-18,1.6995479604439319e-18,2.1355918315477784e-13,1.5064133382082267e-12,0.004779340120359539,5.94675678217574e-27,0.0023871854508699603,9.008665077415481e-21,1.7968537803676877e-09,1.1757657682346494e-07,0.0010921114371805736,4.2900513154839293e-11,0.030213292488709586,0.00379625712928646,7.696319500467733e-16,1.1887244171921178e-06,3.49895079172821e-08,0.9577303495732453,1.206684010970956e-07,0.0,0.0,0.0,18,21
1.9004699986809486e-27,2.3654222615258457e-27,4.792046354653385e-25,2.873595544763438e-21,6.764728369498866e-20,8.425778175625419e-35,0.9999480276106969,1.5697561178819896e-28,2.2164485678800544e-14,4.4948172180507406e-17,2.979386867567583e-16,4.853853632731713e-20,1.8289145174922625e-06,1.4790321956754238e-11,8.931597975148712e-24,8.566969808626304e-10,5.5196453178686607e-17,5.014173952753234e-05,8.63691331118653e-10,0.0,0.0,0.0,7,20
3.421393722118241e-33,0.9999942796259707,1.107593804339103e-27,3.460005395819759e-24,1.0492490404988459e-36,1.5380278992393344e-37,2.411074031689381e-39,5.720309127105589e-06,6.485500932726145e-11,1.9669990785573517e-23,1.642404414118062e-29,1.4107469676995402e-31,2.2163886160888014e-28,2.5098565348319955e-24,3.0985700454805045e-24,2.1138248611657677e-21,3.6262077283941416e-33,1.5776096234042369e-37,7.168172803720423e-27,0.0,0.0,0.0,2,2
6.455479055203641e-20,5.279255995730886e-26,2.8516421465876176e-15,3.0388725581851796e-06,4.3560414870477553e-07,8.970748132279773e-22,1.2507058073254685e-09,3.530339054648559e-20,1.1880296677413192e-15,0.0242615789857822,3.9808555314517467e-07,0.00010668144566290529,0.0004046606740335908,0.9748936260490749,2.3235446534062353e-09,4.3627452973338046e-05,0.0002856723442438808,2.6412951154028144e-07,1.2782194380668737e-08,0.0,0.0,0.0,14,13
3.8474581754443595e-19,2.7749421279402733e-14,3.5601107466477716e-18,1.3816367360136174e-14,5.483276532905277e-15,2.373654321970824e-26,0.9994671920741163,2.277954732773862e-15,2.7125790039604885e-07,2.480906747323642e-12,3.2934341325095006e-12,3.3147123675086244e-15,0.00013165939443633557,4.749863818067288e-08,1.368520976844387e-16,9.112827381914178e-06,2.0383629751070145e-13,0.00015945425369209363,0.00023226268782676194,0.0,0.0,0.0,7,19
1.9561406999328038e-31,1.5575526276472472e-26,2.3014491711554988e-11,9.149114900670618e-23,3.8300292294156655e-17,4.725719060044099e-30,0.3275253063257785,1.1381828516430489e-26,1.902244466762255e-14,1.9259756594632389e-16,9.000949125683393e-07,4.900163636937501e-17,0.2495524668147603,4.4739087914763205e-13,1.525912779360651e-22,4.0080119058195297e-10,6.141936540786846e-16,0.42274041712783106,0.00018090921238535362,0.0,0.0,0.0,18,20
2.450884558351896e-24,1.3700872243266245e-24,3.9264721570647216e-05,3.5779684698555576e-22,5.646019588343284e-07,4.625818908328023e-28,1.3793801052785655e-11,1.76543191421362e-25,7.384164219709071e-17,8.070963718379668e-16,0.9999334127596956,3.997901402095239e-16,8.906183904358729e-06,1.5020764975795532e-13,3.409204394421664e-23,1.980891412281352e-16,5.7109955981215935e-15,1.784938614841589e-05,2.332730938613401e-09,0.0,0.0,0.0,11,11
1.8817249144828254e-25,3.7742492559557094e-30,3.962645305867403e-10,1.624112701101696e-25,0.7777946989498016,1.8223674223512003e-36,1.3503538102224298e-22,2.8529132813941147e-32,1.9073591010388316e-22,3.144465914053682e-17,0.22220530063338917,5.753594269367025e-19,9.798077644606185e-13,1.6854025357406667e-14,3.7851330038464063e-28,8.70531156813768e-23,1.5185990082705628e-16,1.959533763012695e-11,2.6311062679628186e-19,0.0,0.0,0.0,5,11
4.9000673079010204e-20,0.2191663703149486,1.1214326987671796e-14,1.4959575195951012e-17,8.053272705629971e-06,1.7795833519130396e-25,1.0767800606370998e-09,1.870918659931637e-09,0.7808239977994347,2.425217450834168e-13,1.1755634256803799e-06,3.562936852918749e-16,1.0243168678849937e-08,6.778837260705394e-09,2.792472984092609e-19,1.2113014344765511e-10,1.0811306745702031e-13,3.8295651123613127e-07,1.796546566162021e-12,0.0,0.0,0.0,9,9
5.0278612890148413e-29,4.407932300229985e-37,2.3775475235055772e-33,9.148772201294946e-21,5.081687654442832e-36,0.9999999989554453,1.0175428470170345e-36,6.415463377627302e-19,7.938326001747337e-36,1.3840648085479104e-23,5.882698141095404e-35,1.0440477376759637e-09,1.1048829686445008e-29,1.2642610194995654e-25,7.332968696432993e-15,4.538931621086722e-23,4.4390459576361715e-13,1.5415386376190622e-37,2.4576014791267372e-20,0.0,0.0,0.0,6,6
9.866464934267112e-36,1.4103008262604647e-08,4.184412391953576e-30,3.417478668202063e-21,2.751895201495849e-23,4.929490718399003e-35,1.1558459828386403e-07,3.469008682589858e-14,0.9999997650868685,5.2823477554287753e-17,3.3799803615074314e-20,5.681283744748098e-22,2.5175907996047287e-10,1.4866235787555945e-10,5.619580116529433e-23,1.0479512526395183e-07,5.765650843867699e-18,2.989120851716331e-11,3.639473122614415e-16,0.0,0.0,0.0,9,9
1.5503532474448557e-22,3.847791753293384e-33,0.9999999713293168,1.7352254195679945e-25,1.9516026112627123e-23,3.798634822499999e-38,6.803208189550965e-31,1.1112043017809204e-28,5.8985255305620384e-33,3.2274925634666266e-21,2.8669377760947405e-08,9.497652068630278e-28,7.905415895155712e-16,1.1281650845825817e-25,2.5618876417737647e-25,4.9540145230404857e-26,1.0641267009488814e-31,2.3881909816069225e-23,1.3285721993111045e-12,0.0,0.0,0.0,3,3
0.9999999960300556,4.819809491543257e-19,1.0700691047957967e-15,6.3779893317247255e-12,1.1012814891459886e-22,6.670471363042214e-17,6.001364631686107e-19,2.4306208531327946e-13,4.351502058458409e-22,1.0669625685906033e-13,8.354658226882392e-19,1.87495552883827e-16,1.3338510271009533e-16,1.4684273245053242e-16,1.1585033997913635e-11,2.6398802228842602e-15,1.5526439860739414e-19,3.2376048737026845e-22,3.951620035401943e-09,0.0,0.0,0.0,1,1
9.2775289855449e-24,8.9821527206318e-07,2.8367351709900676e-25,1.309979143628401e-13,8.42560157440611e-38,1.2970228743776056e-23,1.0960786911648202e-37,0.9999991017791159,6.47896906780376e-16,4.585211293481928e-16,1.777827649912214e-30,3.794583736792739e-23,7.546744274237073e-26,6.556298471248567e-20,5.399205478236452e-12,1.8045259711283753e-15,1.371400018193223e-27,4.4342159213840287e-38,1.6199732565512785e-19,0.0,0.0,0.0,8,8
0.9550741675976122,8.181637681944809e-23,0.0027430763465302725,8.155847374186616e-10,1.8860376758045614e-15,5.482409844505482e-26,9.368843821694428e-12,2.1725606920262945e-19,2.982475766857594e-21,6.171668060915355e-08,5.523601165081101e-07,6.734944088137594e-15,4.225782914034151e-06,6.283103890496138e-11,1.7736589744842181e-12,1.4216215382118568e-11,7.15167899737601e-18,1.6423680003839633e-12,0.04217791529072014,0.0,0.0,0.0,1,3
